,Radiator_network_2_offset,Ventilation_network_2_offset,Ventilation_network_1_main_valve,Ventilation_network_1_secondary_valve,Ventilation_network_2_main_valve,Ventilation_network_2_secondary_valve,Domestic_water_network_1_primary_valve,Domestic_water_network_1_secondary_valve,Domestic_water_network_2_primary_valve,Domestic_water_network_2_secondary_valve,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Radiator_network_2_primary_valve,Radiator_network_2_secondary_valve,AHU1_supply_fan,AHU2_supply_fan,AHU3_supply_fan,AHU4_supply_fan,AHU5_supply_fan,District_heat_temperature,Outside_temperature_average,AHU1_supply_temperature,AHU2_supply_temperature,AHU3_supply_temperature,AHU4_supply_temperature,AHU5_supply_temperature,Ventilation_network_1_temperature,Ventilation_network_2_temperature,Domestic_water_network_1_temperature,Domestic_water_network_2_temperature,Radiator_network_1_temperature,Radiator_network_2_temperature,Outside_humidity,Solar_irradiance,Inside_temperature,Inside_humidity,CO2_concentration,Energy_consumption
2021-03-01 09:00:00+00:00,0,0,72.31481481481481,0.0,61.714285714285715,0.0,29.14814814814815,0.0,20.625,0.0,34.05555555555556,0.0,42.517857142857146,0.0,1.0,1.0,1.0,1.0,0.5925925925925926,83.65789540608723,2.8754386567232904,20.811110920376247,18.496296282167787,18.69629700978597,18.09444455747251,18.3703703350491,43.91454564874822,44.57368442468476,58.09454491355202,58.073683755439625,39.10363630814986,37.50350898608827,61.666666666666664,42.0981,21.47900432900433,23.333378427128427,589.25955988456,290.0
2021-03-01 10:00:00+00:00,0,0,67.76785714285714,0.0,50.771929824561404,0.0,28.375,0.0,19.982456140350877,0.0,31.535714285714285,0.0,39.228070175438596,0.0,1.0,1.0,1.0,0.2222222222222222,0.8518518518518519,83.18928595951625,2.9000000953674316,20.79999965320934,18.576363927667792,18.643636911565608,17.67037049046269,19.492592529014306,42.39454539905895,42.80714273452759,58.092726828835225,58.058928217206685,38.02363614169034,36.59821449007307,58.166666666666664,2.7573,21.373106060606062,22.833333333333332,584.9621212121211,260.0
2021-03-01 11:00:00+00:00,0,0,60.8,0.0,49.75,0.0,27.836363636363636,0.0,20.160714285714285,0.0,27.763636363636362,0.0,33.589285714285715,0.0,1.0,1.0,1.0,0.9622641509433962,1.0,82.39649240594161,2.9000000953674316,20.46727260242809,18.345454268022017,18.341818029230293,18.007407153094256,18.298148155212402,38.598181915283206,39.46666697451943,57.97818242853338,58.05614023041307,35.961818209561436,34.543859782971836,57.0,45.8537,21.339444444444442,22.84861111111111,587.6666666666666,210.0
2021-03-01 12:00:00+00:00,0,0,61.475,0.0,53.853658536585364,0.0,30.175,0.0,22.585365853658537,0.0,28.675,0.0,36.75609756097561,0.0,1.0,1.0,1.0,1.0,1.0,82.45365924369997,2.9000000953674316,20.545000076293945,18.377499675750734,18.435897338084686,17.984615325927734,18.423076629638672,37.0,39.23170703794898,57.994999694824216,58.05853634345822,35.130000019073485,34.18292729447528,57.0,45.6688,21.248484848484853,23.0513468013468,588.9309764309764,230.0
2021-03-01 13:00:00+00:00,0,0,55.3,0.0,52.38709677419355,0.0,29.7,0.0,21.29032258064516,0.0,28.133333333333333,0.0,33.483870967741936,0.0,1.0,1.0,0.5666666666666667,1.0,1.0,82.40322728310862,2.9000000953674316,20.486206909705853,18.368965543549635,17.19333330790202,18.217241484543372,18.379309884433088,36.59333330790202,38.26774240309192,58.06666590372721,57.987096355807395,35.1033327738444,33.37741901028541,57.833333333333336,33.0386,21.21777777777778,23.13888888888889,586.7777777777778,210.0
2021-03-01 14:00:00+00:00,0,0,34.527272727272724,0.0,53.44642857142857,0.0,29.818181818181817,0.0,20.785714285714285,0.0,28.472727272727273,0.0,34.839285714285715,0.0,0.07407407407407407,0.07407407407407407,1.0,1.0,1.0,82.43214389256069,2.9000000953674316,21.698182088678532,21.32181809165261,18.643396125649506,18.317999687194824,18.25799995422363,37.07090897993608,38.51071412222726,58.07272685657848,58.0571425982884,35.152727023038,33.46964291163853,60.833333333333336,44.9473,21.158333333333335,23.291666666666668,581.75,170.0
2021-03-01 15:00:00+00:00,0,0,33.870370370370374,0.0,54.45454545454545,0.0,29.074074074074073,0.0,20.563636363636363,0.0,28.555555555555557,0.0,34.836363636363636,0.0,0.0,0.0,1.0,1.0,1.0,82.22727272727273,2.8199999809265135,22.129630124127424,21.931481220104075,18.77636368491433,18.461110962761772,18.42037006660744,37.39272724498402,38.66181807084517,58.07272664850409,58.04545419866388,35.37090995094993,33.703636169433594,64.0,6.042400000000001,21.205000000000002,23.333333333333332,564.9166666666666,160.0
2021-03-01 16:00:00+00:00,0,0,36.285714285714285,0.0,56.85964912280702,0.0,29.375,0.0,21.05263157894737,0.0,29.660714285714285,0.0,38.0,0.0,0.0,0.0,1.0,1.0,1.0,82.04464312962124,2.799999952316284,22.009090943769976,21.738181963833895,19.046296225653755,18.416666348775227,18.64259288929127,38.440000013871625,39.28392880303519,57.96545507257635,58.04464244842529,35.74727290760387,34.148214544568745,67.5,0.0,21.253333333333334,23.22083333333333,573.9166666666666,160.0
2021-03-01 17:00:00+00:00,0,0,38.74545454545454,0.0,52.285714285714285,0.0,29.236363636363638,0.0,20.375,0.0,31.90909090909091,0.0,40.125,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,82.51607118334088,2.799999952316284,21.94545433738015,21.600000381469727,19.321818056973544,19.409259231002242,18.577777968512642,40.925454711914064,40.88571432658604,57.97636392766779,58.05535670689174,36.92727279663086,35.433928557804656,69.66666666666667,0.0,21.24666666666667,23.25,569.1944444444445,180.0
2021-03-01 18:00:00+00:00,0,0,39.90909090909091,0.0,52.410714285714285,0.0,28.98181818181818,0.0,20.196428571428573,0.0,32.69090909090909,0.0,40.57142857142857,0.0,0.0,0.0,1.0,0.0,0.0,82.40350850423177,2.8473684411299858,21.899999618530273,21.600000381469727,19.143636911565608,19.812962673328542,18.35925911090992,42.56181820956144,42.49473672164114,58.110908230868255,58.06315746641996,38.03636349764737,36.331578974138225,69.5,0.0,21.33888888888889,23.25,561.6666666666666,180.0
2021-03-01 19:00:00+00:00,0,0,40.67272727272727,0.0,52.824561403508774,0.0,27.8,0.0,19.140350877192983,0.0,33.74545454545454,0.0,41.14035087719298,0.0,0.0,0.0,1.0,0.0,0.0,82.59999860797012,2.799999952316284,21.901817807284267,21.600000381469727,19.21090895912864,19.656604299005473,17.773584977635796,43.854385777523646,43.787719325015416,58.09122734739069,58.07192919547098,39.01228051436575,37.06491236101117,70.66666666666667,0.0,21.353333333333335,23.099999999999998,579.5,190.0
2021-03-01 20:00:00+00:00,0,0,40.14545454545455,0.0,51.910714285714285,0.0,27.836363636363636,0.0,19.035714285714285,0.0,32.18181818181818,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,82.71428571428571,2.799999952316284,21.899999618530273,21.600000381469727,19.24629631748906,19.61428611619132,17.296428510120936,43.34181844537908,43.08392865317209,58.01090892444957,57.94285774230957,38.75636395541105,36.78928559167044,70.83333333333333,0.0,21.346666666666668,23.0,545.0,180.0
2021-03-01 21:00:00+00:00,0,0,39.872727272727275,0.0,51.94736842105263,0.0,27.70909090909091,0.0,19.035087719298247,0.0,32.09090909090909,0.0,40.421052631578945,0.0,0.0,0.0,1.0,0.0,0.0,82.94385903341728,2.9000000953674316,21.899999618530273,21.600000381469727,19.172727931629527,19.422221925523544,16.98148141083894,43.059999986128375,43.35614033749229,58.0272724498402,57.99473685549017,38.583636197176844,36.81578907213713,71.0,0.0,21.340000000000003,23.0,560.0,180.0
2021-03-01 22:00:00+00:00,0,0,40.836363636363636,0.0,53.375,0.0,27.763636363636362,0.0,19.053571428571427,0.0,32.61818181818182,0.0,41.339285714285715,0.0,0.0,0.0,1.0,0.0,0.0,83.43770399249968,2.9000000953674316,21.899999618530273,21.5727275501598,19.210908924449573,19.220370645876283,16.81851782622161,43.27454577359286,43.962295031938396,58.01454530195756,57.98196736320121,38.55636360862038,37.12622958323995,72.83333333333333,0.0,21.38888888888889,23.0,564.7222222222222,190.0
2021-03-01 23:00:00+00:00,0,0,41.836363636363636,0.0,54.59649122807018,0.0,27.545454545454547,0.0,18.982456140350877,0.0,33.49090909090909,0.0,42.59649122807018,0.0,0.0,0.0,1.0,0.0,0.0,83.62807036282723,2.9000000953674316,21.899999618530273,21.5,19.170909534801137,19.10740774649161,16.69629690382216,44.029090811989526,44.94736842105263,58.05818099975586,58.02280687030993,39.063636710427026,37.66315801520096,73.5,0.0,21.450000000000003,23.0,582.4444444444445,190.0
2021-03-02 00:00:00+00:00,0,0,42.527272727272724,0.0,54.527272727272724,0.0,27.01818181818182,0.0,18.727272727272727,0.0,34.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,83.90181967995383,3.0,21.899999618530273,21.553703908567076,19.20740795135498,19.03333346048991,16.583333651224773,44.79272724498402,45.72181791825728,58.09454470547763,58.03818158236417,39.694545190984556,38.21999948674982,75.16666666666667,0.0,21.383333333333336,23.0,570.0,200.0
2021-03-02 01:00:00+00:00,0,0,43.054545454545455,0.0,54.91228070175438,0.0,27.0,0.0,18.17543859649123,0.0,34.0,0.0,43.01754385964912,0.0,0.0,0.0,1.0,0.0,0.0,84.30526358621162,2.9000000953674316,21.899999618530273,21.600000381469727,19.172727550159802,18.987036987587256,16.5,45.20181815407493,46.34035083703827,58.07818090265447,58.04035066303454,39.952727508544925,38.489473844829355,74.33333333333333,0.0,21.450000000000003,22.979166666666668,561.0277777777777,200.0
2021-03-02 02:00:00+00:00,0,0,43.43636363636364,0.0,55.59649122807018,0.0,26.98181818181818,0.0,18.17543859649123,0.0,34.163636363636364,0.0,43.68421052631579,0.0,0.0,0.0,1.0,0.0,0.0,84.25357137407575,2.9000000953674316,21.899999618530273,21.600000381469727,19.27818190834739,18.979629551922834,16.424073784439653,45.316363733465025,46.6321428162711,58.06181744662198,57.99642842156546,40.05454580133612,38.710714544568745,77.16666666666667,0.0,21.431666666666672,22.829166666666666,568.0,200.0
2021-03-02 03:00:00+00:00,0,0,42.592592592592595,0.0,54.80357142857143,0.0,27.0,0.0,18.107142857142858,0.0,34.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,84.44210601271244,3.0,21.899999618530273,21.600000381469727,19.24000004855069,19.307272685657846,16.381817730990324,45.04074054294162,46.32982428032055,58.04444376627604,58.0333331593296,39.92222291451913,38.56491149099249,78.5,0.0,21.45888888888889,22.558333333333334,559.4722222222223,200.0
2021-03-02 04:00:00+00:00,0,0,43.763636363636365,0.0,56.375,0.0,26.727272727272727,0.0,18.017857142857142,0.0,34.0,0.0,43.625,0.0,0.0,0.0,1.0,0.0,0.0,84.630355153765,3.0,21.899999618530273,21.622222688462998,19.621818473122335,19.50535716329302,16.305356400353567,45.53090910478072,47.012499877384734,58.08727201981978,58.03214257104056,40.165453893488106,38.79642874853952,79.16666666666667,0.0,21.308333333333337,22.5,578.9166666666666,210.0
2021-03-02 05:00:00+00:00,0,0,43.07272727272727,0.0,64.64912280701755,0.0,25.418181818181818,0.0,17.263157894736842,0.0,34.0,0.0,44.280701754385966,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,85.4610166388043,3.0,21.899999618530273,21.690909819169477,19.035185319406015,18.825925756383825,16.16111105459708,46.074545149369676,47.598305265782244,58.10727206143466,58.05762682122699,40.54181809858842,39.15593182838569,79.33333333333333,0.0,21.23888888888889,22.104166666666668,574.0277777777777,230.0
2021-03-02 06:00:00+00:00,0,0,50.25454545454546,0.0,66.64285714285714,0.0,25.01818181818182,0.0,16.107142857142858,0.0,34.472727272727276,0.0,45.05357142857143,0.0,0.0,0.0,1.0,1.0,0.8240740740740741,85.96071447644916,3.0,21.950908903642134,21.690909819169477,19.130357435771398,18.12592640629521,19.709259245130752,46.600000080309414,48.41607141494751,58.085964135956345,58.055356638772146,40.95964913619192,39.569642952510286,77.83333333333333,26.3795,21.188888888888894,22.020833333333332,584.5277777777777,260.0
2021-03-02 07:00:00+00:00,0,0,49.92727272727273,0.0,66.82456140350877,0.0,25.254545454545454,0.0,17.57894736842105,0.0,35.0,0.0,45.50877192982456,0.0,0.0,0.0,1.0,1.0,1.0,85.7684216415673,3.0,21.925925643355757,21.74629635281033,19.04629647290265,18.290740119086372,18.494444423251682,47.26181827891957,48.93859669200161,58.0654543096369,57.980701647306745,41.36727329600941,39.86491286963747,74.0,113.8226,21.21944444444445,21.916666666666668,601.8055555555555,260.0
2021-03-02 08:00:00+00:00,0,0,43.127272727272725,0.0,59.035714285714285,0.0,25.636363636363637,0.0,17.607142857142858,0.0,34.27272727272727,0.0,37.25,0.0,0.0,0.0,1.0,1.0,1.0,85.13275883115571,3.0,21.901817807284267,21.72000045776367,18.799999618530272,18.281481001112198,18.346295851248282,46.62545450383966,43.689655238184436,58.01999990289862,58.099999789533946,41.06181820956144,37.0965518951416,69.83333333333333,200.42999999999998,21.209090909090914,21.675,589.4671717171717,220.0
2021-03-02 09:00:00+00:00,0,0,66.2,0.0,58.70175438596491,0.0,26.945454545454545,0.0,18.736842105263158,0.0,32.654545454545456,0.0,39.24561403508772,0.0,0.7407407407407407,0.7407407407407407,1.0,1.0,1.0,84.57543824848376,3.068420987380178,22.057407061258953,20.09444441618743,18.534545586325905,18.503703788474755,18.349999498437953,44.87818173495206,42.249123088100504,58.0781813881614,58.03684161002176,39.987272782759234,36.15789480376662,66.33333333333333,264.4863,21.16388888888889,21.534722222222225,589.9305555555555,270.0
2021-03-02 10:00:00+00:00,0,0,68.74545454545455,0.0,60.6140350877193,0.0,27.963636363636365,0.0,20.05263157894737,0.0,32.0,0.0,41.421052631578945,0.0,1.0,1.0,1.0,1.0,1.0,84.26551753077014,3.0,20.678182047063654,18.432727016102184,18.47592583409062,18.52407416590938,18.296296366938837,43.69090943769975,43.73620684393521,58.118181332674894,57.85689649910763,38.972727480801666,37.04310318519329,63.0,296.8215,21.056818181818183,21.254419191919194,567.5993265993266,290.0
2021-03-02 11:00:00+00:00,0,0,68.21818181818182,0.0,59.625,0.0,28.254545454545454,0.0,20.339285714285715,0.0,31.69090909090909,0.0,40.857142857142854,0.0,1.0,1.0,1.0,1.0,1.0,84.15087596157142,3.0,20.600000381469727,18.51851858916106,18.556363851373845,18.39629590069806,18.255555506105775,42.9127272865989,43.53684201156884,58.07090884121982,58.03157859936095,38.41090906316584,37.10526302404571,60.666666666666664,293.7271,21.14166666666667,22.215277777777782,590.1388888888889,280.0
2021-03-02 12:00:00+00:00,0,0,53.69090909090909,0.0,57.644067796610166,0.0,28.418181818181818,0.0,20.508474576271187,0.0,30.89090909090909,0.0,40.0,0.0,0.5185185185185185,0.5740740740740741,1.0,1.0,1.0,83.99830511060811,2.7457627159053994,21.143636634133077,19.81272725191983,18.42181809165261,18.361110581292046,18.187037150065105,42.319999833540486,42.78474555581303,58.0927265514027,58.105084694038005,37.878181873668325,36.62033850459729,58.5,179.6184,21.094444444444445,21.583333333333332,593.0328282828283,230.0
2021-03-02 13:00:00+00:00,0,0,43.2037037037037,0.0,57.68421052631579,0.0,29.685185185185187,0.0,22.719298245614034,0.0,30.0,0.0,39.91228070175438,0.0,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,83.58214296613421,2.799999952316284,22.10192317229051,21.888461809891922,18.26111062367757,18.358490026222086,18.158491026680423,41.22962979917173,42.14285741533552,58.06111067312735,58.02500009536743,37.46296324553313,36.291071687425884,56.833333333333336,130.8436,21.05666666666667,21.09583333333333,585.9027777777777,180.0
2021-03-02 14:00:00+00:00,0,0,66.36363636363636,0.0,58.160714285714285,0.0,29.545454545454547,0.0,20.839285714285715,0.0,30.12727272727273,0.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,83.24642862592425,2.799999952316284,20.269091068614614,18.992727036909624,18.433961760323,18.361999473571778,18.14400032043457,41.29090888283469,41.77857119696481,58.07999961159446,58.06964247567313,37.114545024525036,35.97321469443185,57.666666666666664,100.5031,20.998492063492066,20.880753968253966,611.554834054834,260.0
2021-03-02 15:00:00+00:00,0,0,66.32727272727273,0.0,58.517857142857146,0.0,29.509090909090908,0.0,21.142857142857142,0.0,31.145454545454545,0.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,83.19285542624337,2.5,19.923636072332208,18.474545357444068,18.401817807284267,18.401851477446378,18.135185524269385,41.18571417672293,41.67678526469639,58.080356802259175,58.0499997820173,37.04642833982195,35.900001525878906,59.666666666666664,16.2062,21.003333333333334,20.8125,584.75,250.0
2021-03-02 16:00:00+00:00,0,0,67.7090909090909,0.0,59.96491228070175,0.0,29.87272727272727,0.0,20.859649122807017,0.0,32.09090909090909,0.0,40.6140350877193,0.0,1.0,1.0,1.0,1.0,1.0,82.8210524174205,2.5,20.285185001514577,18.461110962761772,18.674545946988193,18.385184747201425,18.483333234433776,41.77777756585015,42.052631980494446,58.014814659401225,58.077192406905326,37.49814824704771,36.07017543859649,61.666666666666664,0.0,21.145000000000003,20.833333333333332,586.4166666666666,260.0
2021-03-02 17:00:00+00:00,0,0,55.10909090909091,0.0,54.55357142857143,0.0,28.436363636363637,0.0,19.839285714285715,0.0,32.945454545454545,0.0,41.910714285714285,0.0,0.0,1.0,1.0,0.09259259259259259,0.0,83.17499991825649,2.5,20.71090895912864,18.507272789695048,18.947272699529474,19.574073968110262,18.544444578665274,43.06181820956144,43.67321423121861,58.09636299826882,58.09285702024187,38.38363605846058,36.92857156481062,65.66666666666667,0.0,21.218333333333337,20.833333333333332,578.0,230.0
2021-03-02 18:00:00+00:00,0,0,39.36363636363637,0.0,54.26315789473684,0.0,27.09090909090909,0.0,18.526315789473685,0.0,33.945454545454545,0.0,42.59649122807018,0.0,0.0,0.0,1.0,0.0,0.0,83.65087663081654,2.4017544545625387,22.86181817488237,21.079999923706055,19.00370364718967,19.877777417500813,18.2759258835404,44.716363664106886,45.22631608394154,58.058181623979046,58.01228051436575,39.498181984641334,37.84912290071186,67.5,0.0,21.228333333333335,20.833333333333332,570.1111111111112,190.0
2021-03-02 19:00:00+00:00,0,0,42.67272727272727,0.0,56.981818181818184,0.0,27.509090909090908,0.0,19.236363636363638,0.0,36.018181818181816,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,84.3944443596734,2.299999952316284,24.212962751035338,23.40000018367061,19.070909118652345,19.612963323239928,17.71481482187907,46.19818184592507,47.242592846905744,58.02545429576527,58.061110743769895,40.66909075650302,39.027777707135236,68.83333333333333,0.0,21.294444444444448,20.833333333333332,572.2222222222223,200.0
2021-03-02 20:00:00+00:00,0,0,43.0,0.0,57.607142857142854,0.0,27.054545454545455,0.0,18.214285714285715,0.0,36.41818181818182,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,84.8035101639597,2.299999952316284,24.219999937577683,23.849090402776543,19.15370425471553,19.45185166818124,17.255555576748318,47.280000166459516,48.317543966728344,58.094544636119494,58.015789232755964,41.3836369601163,39.643859595583194,71.33333333333333,0.0,21.19888888888889,20.833333333333332,559.1666666666666,220.0
2021-03-02 21:00:00+00:00,0,0,42.89090909090909,0.0,57.67857142857143,0.0,26.490909090909092,0.0,18.017857142857142,0.0,36.127272727272725,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,85.06428555079869,1.899999976158142,23.86545444835316,23.90909056230025,19.17454570423473,19.34629574528447,16.924073784439653,47.547272491455075,48.94107157843454,58.101817460493606,58.00892836706979,41.6763637195934,39.951786041259766,75.83333333333333,0.0,21.361666666666668,20.833333333333332,586.5833333333334,210.0
2021-03-02 22:00:00+00:00,0,0,44.0188679245283,0.0,58.21052631578947,0.0,26.566037735849058,0.0,18.228070175438596,0.0,36.679245283018865,0.0,46.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,85.18947320235402,1.899999976158142,23.464814680593985,23.899999618530273,19.101818119395862,19.269811270371925,16.705660730038048,47.60377351293024,49.23333352072197,57.94528363785654,57.98070184808029,41.64905634466207,40.166666666666664,77.66666666666667,0.0,21.393333333333334,20.895833333333332,571.9166666666666,210.0
2021-03-02 23:00:00+00:00,0,0,44.127272727272725,0.0,58.625,0.0,27.09090909090909,0.0,19.104166666666668,0.0,37.018181818181816,0.0,47.4375,0.0,0.0,0.0,1.0,0.0,0.0,85.37500015894572,1.899999976158142,23.12727303938432,23.883635919744318,19.049091096357866,19.37036994651512,16.538889037238228,47.49090909090909,49.29791704813639,57.894546231356536,57.96250049273173,41.55636305375533,40.17291649182638,79.0,0.0,21.330555555555556,21.0,561.3888888888889,210.0
2021-03-03 00:00:00+00:00,0,0,43.41818181818182,0.0,58.59649122807018,0.0,26.98181818181818,0.0,18.56140350877193,0.0,37.0,0.0,47.14035087719298,0.0,0.0,0.0,1.0,0.0,0.0,85.72631528084739,1.7000000476837158,22.86851801695647,23.799999237060547,19.01818188753995,19.427777502271866,16.42037006660744,47.514545093883164,49.38245619389049,58.05090886896307,58.07017503704941,41.62363579489968,40.392982616759184,81.33333333333333,0.0,21.393333333333334,21.0,552.4166666666666,220.0
2021-03-03 01:00:00+00:00,0,0,45.41818181818182,0.0,59.51851851851852,0.0,26.509090909090908,0.0,18.345454545454544,0.0,37.836363636363636,0.0,48.388888888888886,0.0,0.0,0.0,1.0,0.0,0.0,86.01851823594835,1.7000000476837158,22.669091415405273,23.74000015258789,19.085454871437765,19.129629912199796,16.357406863459833,48.003635892001064,49.918518207691335,57.9727275501598,57.957407774748624,42.01636359474876,40.83333326269079,81.16666666666667,0.0,21.400000000000002,21.0,581.2222222222223,220.0
2021-03-03 02:00:00+00:00,0,0,46.872727272727275,0.0,60.29824561403509,0.0,26.98181818181818,0.0,18.839285714285715,0.0,39.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,86.27368471915261,1.7000000476837158,22.505555576748318,23.700000762939453,19.174545981667258,19.059259449994123,16.288888295491535,48.7381816517223,50.28245611358107,57.97636392766779,58.040350596110024,42.605454462224785,41.1245610421164,82.33333333333333,0.0,21.42166666666667,21.0,566.3333333333334,220.0
2021-03-03 03:00:00+00:00,0,0,46.96296296296296,0.0,60.45614035087719,0.0,26.87037037037037,0.0,18.31578947368421,0.0,39.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,86.3714290346418,1.2928571019853865,22.356363088434392,23.696364385431462,19.157408007869012,19.062963203147607,16.203704410129124,48.85185213442202,50.482143129621235,58.06666607326932,58.02499968664987,42.7814813543249,41.35000024523054,85.5,0.0,21.300555555555558,20.8625,571.2777777777777,230.0
2021-03-03 04:00:00+00:00,0,0,47.03636363636364,0.0,60.91525423728814,0.0,26.6,0.0,18.1864406779661,0.0,39.21818181818182,0.0,49.76271186440678,0.0,0.0,0.0,1.0,0.0,0.0,86.52631659256785,1.2999999523162842,22.25370364718967,23.624074547379106,19.09090936834162,18.955555386013454,16.111111534966362,49.09090902155096,50.852631752951105,58.08727195046165,58.040350596110024,43.06727281050249,41.72982466848273,86.66666666666667,0.0,21.158333333333335,20.833333333333332,570.0,240.0
2021-03-03 05:00:00+00:00,0,0,46.6,0.0,70.38181818181818,0.0,25.21818181818182,0.0,17.29090909090909,0.0,38.836363636363636,0.0,49.872727272727275,0.0,0.0,0.0,1.0,0.9196428571428571,0.0,87.37454487193715,1.2999999523162842,22.41454540599476,23.600000381469727,19.265454240278764,18.76037712816922,15.715094458382085,49.59999958385121,51.14909120039506,58.11272680109197,58.05999970869585,43.61999983354048,42.174545426802204,89.0,0.0,21.225000000000005,21.01388888888889,596.8055555555555,260.0
2021-03-03 06:00:00+00:00,0,0,54.32727272727273,0.0,71.63461538461539,0.0,24.527272727272727,0.0,16.153846153846153,0.0,38.0,0.0,49.69230769230769,0.0,0.05555555555555555,0.0,1.0,1.0,0.8240740740740741,87.88235413794423,0.8999999761581421,22.61481553536874,23.37962924109565,19.05454548922452,18.050000155413592,19.546296419920743,49.33818158236417,51.331372578938804,58.079999195445666,58.05097983865177,43.781817835027525,42.29803885665594,89.0,20.5079,21.11666666666667,21.28472222222222,582.3611111111111,280.0
2021-03-03 07:00:00+00:00,0,0,82.65454545454546,0.0,70.75,0.0,25.2,0.0,17.660714285714285,0.0,37.45454545454545,0.0,49.464285714285715,0.0,1.0,0.875,1.0,1.0,1.0,87.84237399343716,0.8999999761581421,21.718182095614345,20.018181610107423,19.107407287315088,18.310713733945573,18.7374997820173,49.223636696555396,50.94406787419723,58.05999956997958,58.016949152542374,43.26181827891957,41.96779658430714,84.33333333333333,42.184400000000004,21.15416666666667,21.520833333333332,584.125,390.0
2021-03-03 08:00:00+00:00,0,0,77.92727272727272,0.0,65.47272727272727,0.0,25.10909090909091,0.0,17.4,0.0,36.69090909090909,0.0,43.74545454545454,0.0,1.0,1.0,1.0,1.0,1.0,87.59999974568684,0.8999999761581421,20.70181839682839,18.338181443647905,18.827272345803,18.288888613382976,18.529629636693883,48.680000166459514,48.707407562821,58.09454512162642,58.00925904733163,42.68909052068537,40.24629628216779,79.66666666666667,95.9619,21.133333333333336,22.125,575.5555555555555,360.0
2021-03-03 09:00:00+00:00,0,0,74.83636363636364,0.0,62.285714285714285,0.0,26.963636363636365,0.0,17.946428571428573,0.0,34.32727272727273,0.0,41.55357142857143,0.0,1.0,1.0,1.0,1.0,1.0,87.1157894469144,0.7508771931915953,20.423636176369406,18.121818611838602,18.43636360168457,18.379629170453107,18.448147950349032,46.78545455932617,44.822806910464635,58.02909046519886,58.02280693723444,41.19090909090909,37.66140345523232,75.0,141.9687,21.105555555555558,22.743055555555554,582.9166666666666,310.0
2021-03-03 10:00:00+00:00,0,0,71.74545454545455,0.0,63.357142857142854,0.0,26.727272727272727,0.0,18.035714285714285,0.0,32.163636363636364,0.0,43.42857142857143,0.0,1.0,1.0,1.0,1.0,1.0,87.0017854145595,0.699999988079071,20.560000090165573,18.189091283624823,18.349090784246272,18.54259275507044,18.435184937936288,44.62909088134766,45.873214040483745,58.10727220015092,58.08392824445452,39.62181833440607,38.35178565979004,71.16666666666667,0.0402,21.104761904761904,23.269246031746032,589.4841269841271,310.0
2021-03-03 11:00:00+00:00,0,0,67.34545454545454,0.0,59.10344827586207,0.0,25.581818181818182,0.0,19.155172413793103,0.0,30.036363636363635,0.0,39.62068965517241,0.0,1.0,1.0,1.0,1.0,1.0,86.54310318519329,0.699999988079071,20.6611115137736,18.425925643355757,18.39814775961417,18.50925929458053,18.433333079020183,42.9145453713157,44.184482969086744,58.06727211692117,57.98275835760708,38.387272505326706,37.339655054026636,71.0,38.4773,21.066666666666666,24.069444444444443,586.6111111111111,280.0
2021-03-03 12:00:00+00:00,0,0,63.945454545454545,0.0,56.18181818181818,0.0,25.6,0.0,18.4,0.0,28.418181818181818,0.0,37.29090909090909,0.0,1.0,1.0,1.0,1.0,1.0,85.88727222789417,0.699999988079071,20.563636294278233,18.392727002230558,18.243636426058682,18.471698005244416,18.43018844892394,40.876363511518996,41.95272716175426,58.078180833296344,58.09636355313388,36.949090714888136,36.109090562300246,68.66666666666667,28.973200000000002,21.054444444444446,24.683333333333334,580.8333333333334,260.0
2021-03-03 13:00:00+00:00,0,0,61.945454545454545,0.0,55.45614035087719,0.0,27.01818181818182,0.0,17.63157894736842,0.0,28.654545454545456,0.0,37.63157894736842,0.0,1.0,1.0,1.0,1.0,1.0,85.66315727903132,0.699999988079071,20.566666532445836,18.433333079020183,18.2872729214755,18.5611113442315,18.390740323949743,40.161111195882164,41.5789476361191,58.05740709658022,58.09122761508875,36.53333353113245,35.917543377792626,65.16666666666667,0.0,20.963492063492065,24.36984126984127,581.6031746031746,250.0
