Time,Floor_network_2_temperature,Radiator_network_1_temperature,Ventilation_network_1_temperature,Outside_temperature_average,District_heat_temperature,Domestic_water_network_1_primary_valve,Domestic_water_network_1_temperature,Inside_temperature,CO2_concentration,Energy_consumption,Outside_humidity,Solar_irradiance
2022-01-07 20:00:00+00:00,30.2,49.9,45.5,-6.4,90.3,27.1,58.1,21.479166666666668,439.25,98.0,87,2.2
2022-01-07 21:00:00+00:00,31.0,50.3,46.0,-6.7,90.3,26.0,58.0,21.495833333333337,448.6666666666667,95.0,88,1.7
2022-01-07 21:00:00+00:00,31.0,50.3,46.0,-6.7,90.3,26.0,58.0,21.495833333333337,448.6666666666667,100.0,88,1.7
2022-01-07 22:00:00+00:00,30.6,50.8,45.1,-6.8,90.8,24.8,57.9,21.4875,443.0416666666667,98.0,88,2.7
2022-01-07 23:00:00+00:00,30.8,50.4,46.7,-7.8,90.9,27.9,58.0,21.46666666666667,441.625,100.0,92,0.2
2022-01-07 23:00:00+00:00,30.8,50.4,46.7,-7.8,90.9,27.9,58.0,21.46666666666667,441.625,105.0,92,0.2
2022-01-08 00:00:00+00:00,31.5,52.7,48.5,-9.4,90.7,29.9,58.0,21.495833333333334,445.5,112.0,92,0.7
2022-01-08 00:00:00+00:00,31.5,52.7,48.5,-9.4,90.7,29.9,58.0,21.495833333333334,445.5,98.0,92,0.7
2022-01-08 01:00:00+00:00,31.9,52.1,48.6,-9.4,91.1,27.5,58.0,21.474999999999998,453.4166666666667,107.0,90,-0.3
2022-01-08 01:00:00+00:00,31.9,52.1,48.6,-9.4,91.1,27.5,58.0,21.474999999999998,453.4166666666667,105.0,90,-0.3
2022-01-08 02:00:00+00:00,31.3,52.8,47.7,-9.1,91.3,26.3,58.0,21.479166666666668,445.25,112.0,91,0.0
2022-01-08 03:00:00+00:00,31.4,51.9,48.2,-8.6,93.2,25.8,58.0,21.4875,443.5833333333333,108.0,91,3.0
2022-01-08 03:00:00+00:00,31.4,51.9,48.2,-8.6,93.2,25.8,58.0,21.4875,443.5833333333333,107.0,91,3.0
2022-01-08 04:00:00+00:00,31.3,51.1,46.8,-8.2,94.1,26.9,58.0,21.475000000000005,442.9583333333333,112.0,91,-0.1
2022-01-08 04:00:00+00:00,31.3,51.1,46.8,-8.2,94.1,26.9,58.0,21.475000000000005,442.9583333333333,105.0,91,-0.1
2022-01-08 05:00:00+00:00,31.1,52.3,48.1,-8.8,94.4,27.2,58.0,21.491666666666664,451.75,114.0,94,2.7
2022-01-08 05:00:00+00:00,31.1,52.3,48.1,-8.8,94.4,27.2,58.0,21.491666666666664,451.75,108.0,94,2.7
2022-01-08 06:00:00+00:00,31.8,51.6,48.0,-9.5,94.7,27.7,58.0,21.483333333333334,450.9166666666667,105.0,91,6.0
2022-01-08 06:00:00+00:00,31.8,51.6,48.0,-9.5,94.7,27.7,58.0,21.483333333333334,450.9166666666667,113.0,91,6.0
2022-01-08 07:00:00+00:00,31.6,53.8,48.9,-10.0,94.4,28.7,58.0,21.5,454.875,114.0,91,-0.4
2022-01-08 07:00:00+00:00,31.6,53.8,48.9,-10.0,94.4,28.7,58.0,21.5,454.875,118.0,91,-0.4
2022-01-08 08:00:00+00:00,31.9,52.3,49.2,-10.0,94.0,29.6,58.0,21.46666666666667,443.5833333333333,113.0,92,3.6
2022-01-08 08:00:00+00:00,31.9,52.3,49.2,-10.0,94.0,29.6,58.0,21.46666666666667,443.5833333333333,115.0,92,3.6
2022-01-08 09:00:00+00:00,31.7,53.6,49.3,-10.0,93.4,29.7,58.0,21.491666666666664,447.0416666666667,119.0,91,3.4
2022-01-08 09:00:00+00:00,31.7,53.6,49.3,-10.0,93.4,29.7,58.0,21.491666666666664,447.0416666666667,118.0,91,3.4
2022-01-08 10:00:00+00:00,32.1,53.1,49.3,-10.0,93.0,27.2,58.0,21.5125,443.0833333333333,115.0,91,2.7
2022-01-08 11:00:00+00:00,31.4,52.9,48.7,-9.9,93.2,28.2,57.9,21.466666666666665,450.4166666666667,110.0,91,1.8
2022-01-08 11:00:00+00:00,31.4,52.9,48.7,-9.9,93.2,28.2,57.9,21.466666666666665,450.4166666666667,119.0,91,1.8
2022-01-08 12:00:00+00:00,31.5,52.3,48.4,-9.4,93.4,27.9,58.0,21.462500000000006,451.8333333333333,116.0,91,1.1
2022-01-08 12:00:00+00:00,31.5,52.3,48.4,-9.4,93.4,27.9,58.0,21.462500000000006,451.8333333333333,115.0,91,1.1
2022-01-08 13:00:00+00:00,31.6,52.0,47.1,-8.5,94.0,27.2,58.0,21.479166666666668,453.7916666666667,110.0,91,1.1
2022-01-08 13:00:00+00:00,31.6,52.0,47.1,-8.5,94.0,27.2,58.0,21.479166666666668,453.7916666666667,105.0,91,1.1
2022-01-08 14:00:00+00:00,30.8,51.3,47.2,-8.1,94.5,27.4,58.0,21.47083333333333,447.8333333333333,109.0,91,1.6
2022-01-08 14:00:00+00:00,30.8,51.3,47.2,-8.1,94.5,27.4,58.0,21.47083333333333,447.8333333333333,116.0,91,1.6
2022-01-08 15:00:00+00:00,31.4,51.3,47.4,-8.0,94.2,27.4,58.0,21.483333333333334,447.5833333333333,105.0,92,1.7
2022-01-08 15:00:00+00:00,31.4,51.3,47.4,-8.0,94.2,27.4,58.0,21.483333333333334,447.5833333333333,102.0,92,1.7
2022-01-08 16:00:00+00:00,30.8,51.3,46.8,-7.7,93.9,26.0,58.0,21.479166666666668,451.0416666666667,103.0,91,1.0
2022-01-08 16:00:00+00:00,30.8,51.3,46.8,-7.7,93.9,26.0,58.0,21.479166666666668,451.0416666666667,109.0,91,1.0
2022-01-08 17:00:00+00:00,30.9,50.6,46.6,-7.4,91.9,27.0,58.0,21.495833333333337,438.4583333333333,101.0,90,2.5
2022-01-08 17:00:00+00:00,30.9,50.6,46.6,-7.4,91.9,27.0,58.0,21.495833333333337,438.4583333333333,102.0,90,2.5
2022-01-08 18:00:00+00:00,31.1,50.7,46.5,-7.4,90.8,26.7,58.0,21.491666666666664,444.0,99.0,90,1.9
2022-01-08 18:00:00+00:00,31.1,50.7,46.5,-7.4,90.8,26.7,58.0,21.491666666666664,444.0,103.0,90,1.9
2022-01-08 19:00:00+00:00,30.7,50.6,45.9,-7.1,90.6,28.4,58.0,21.475000000000005,448.9166666666667,100.0,90,1.4
2022-01-08 19:00:00+00:00,30.7,50.6,45.9,-7.1,90.6,28.4,58.0,21.475000000000005,448.9166666666667,101.0,90,1.4
2022-01-08 20:00:00+00:00,30.6,50.6,46.0,-7.0,90.2,27.0,58.0,21.495833333333337,449.7916666666667,99.0,90,0.8
2022-01-08 20:00:00+00:00,30.6,50.6,46.0,-7.0,90.2,27.0,58.0,21.495833333333337,449.7916666666667,98.0,90,0.8
2022-01-08 21:00:00+00:00,30.6,50.7,45.8,-6.6,90.0,27.5,58.0,21.483333333333338,451.5416666666667,100.0,90,1.5
2022-01-08 21:00:00+00:00,30.6,50.7,45.8,-6.6,90.0,27.5,58.0,21.483333333333338,451.5416666666667,98.0,90,1.5
2022-01-08 22:00:00+00:00,30.7,49.7,45.6,-6.4,90.2,27.8,58.1,21.491666666666674,448.8333333333333,98.0,90,0.2
2022-01-08 22:00:00+00:00,30.7,49.7,45.6,-6.4,90.2,27.8,58.1,21.491666666666674,448.8333333333333,97.0,90,0.2
2022-01-08 23:00:00+00:00,30.7,50.6,45.5,-6.4,89.9,28.8,58.0,21.495833333333337,447.7916666666667,98.0,89,1.1
2022-01-08 23:00:00+00:00,30.7,50.6,45.5,-6.4,89.9,28.8,58.0,21.495833333333337,447.7916666666667,101.0,89,1.1
2022-01-09 00:00:00+00:00,30.6,49.7,45.7,-6.6,89.5,27.1,58.0,21.5,458.125,97.0,90,1.4
2022-01-09 01:00:00+00:00,30.6,50.9,45.5,-6.6,89.6,27.8,57.9,21.5,449.9166666666667,101.0,91,1.9
2022-01-09 01:00:00+00:00,30.6,50.9,45.5,-6.6,89.6,27.8,57.9,21.5,449.9166666666667,99.0,91,1.9
2022-01-09 02:00:00+00:00,30.7,49.7,45.5,-6.8,89.6,27.7,58.1,21.4875,455.75,97.0,91,1.1
2022-01-09 03:00:00+00:00,30.7,50.9,45.7,-6.5,89.7,25.3,58.0,21.51666666666667,443.0,101.0,90,0.2
2022-01-09 03:00:00+00:00,30.7,50.9,45.7,-6.5,89.7,25.3,58.0,21.51666666666667,443.0,99.0,90,0.2
2022-01-09 04:00:00+00:00,30.6,49.9,45.5,-6.5,89.8,26.7,58.0,21.495833333333337,454.25,96.0,89,0.2
2022-01-09 04:00:00+00:00,30.6,49.9,45.5,-6.5,89.8,26.7,58.0,21.495833333333337,454.25,97.0,89,0.2
2022-01-09 05:00:00+00:00,30.7,50.3,45.7,-6.5,90.4,26.3,58.0,21.479166666666668,440.5416666666667,101.0,90,1.3
2022-01-09 05:00:00+00:00,30.7,50.3,45.7,-6.5,90.4,26.3,58.0,21.479166666666668,440.5416666666667,102.0,90,1.3
2022-01-09 06:00:00+00:00,30.6,50.2,45.7,-6.3,91.0,27.4,58.0,21.508333333333336,446.625,96.0,92,1.2
2022-01-09 07:00:00+00:00,30.3,49.2,45.2,-6.1,91.0,26.3,58.1,21.475000000000005,445.0416666666667,102.0,92,0.6
2022-01-09 07:00:00+00:00,30.3,49.2,45.2,-6.1,91.0,26.3,58.1,21.475000000000005,445.0416666666667,95.0,92,0.6
2022-01-09 08:00:00+00:00,30.3,50.4,45.3,-5.9,91.0,28.4,58.0,21.495833333333337,446.875,96.0,93,0.6
2022-01-09 09:00:00+00:00,30.5,49.2,45.0,-5.9,90.5,26.8,58.0,21.4875,456.0833333333333,96.0,92,1.2
2022-01-09 09:00:00+00:00,30.5,49.2,45.0,-5.9,90.5,26.8,58.0,21.4875,456.0833333333333,95.0,92,1.2
2022-01-09 10:00:00+00:00,30.5,50.1,44.6,-5.8,90.2,26.3,58.0,21.51666666666667,452.9166666666667,96.0,92,1.1
2022-01-09 10:00:00+00:00,30.5,50.1,44.6,-5.8,90.2,26.3,58.0,21.51666666666667,452.9166666666667,97.0,92,1.1
2022-01-09 11:00:00+00:00,30.3,48.9,44.6,-5.7,89.8,26.6,58.1,21.495833333333337,453.2916666666667,96.0,90,2.3
2022-01-09 11:00:00+00:00,30.3,48.9,44.6,-5.7,89.8,26.6,58.1,21.495833333333337,453.2916666666667,93.0,90,2.3
2022-01-09 12:00:00+00:00,30.3,49.9,45.0,-5.9,90.0,25.9,58.1,21.475000000000005,448.3333333333333,97.0,89,2.7
2022-01-09 12:00:00+00:00,30.3,49.9,45.0,-5.9,90.0,25.9,58.1,21.475000000000005,448.3333333333333,98.0,89,2.7
2022-01-09 13:00:00+00:00,30.4,50.0,45.0,-5.9,90.1,27.8,57.9,21.495833333333337,448.8333333333333,93.0,89,1.6
2022-01-09 13:00:00+00:00,30.4,50.0,45.0,-5.9,90.1,27.8,57.9,21.495833333333337,448.8333333333333,97.0,89,1.6
2022-01-09 14:00:00+00:00,30.4,49.8,45.0,-6.0,90.0,26.7,58.0,21.491666666666664,448.6666666666667,99.0,89,2.0
2022-01-09 14:00:00+00:00,30.4,49.8,45.0,-6.0,90.0,26.7,58.0,21.491666666666664,448.6666666666667,98.0,89,2.0
2022-01-09 15:00:00+00:00,30.4,49.9,45.1,-5.9,90.0,26.7,58.0,21.491666666666664,451.875,97.0,91,1.1
2022-01-09 16:00:00+00:00,30.4,49.1,45.4,-5.8,90.2,26.5,58.0,21.4875,457.125,97.0,91,0.8
2022-01-09 16:00:00+00:00,30.4,49.1,45.4,-5.8,90.2,26.5,58.0,21.4875,457.125,99.0,91,0.8
2022-01-09 17:00:00+00:00,30.2,49.4,44.7,-5.5,90.6,27.7,58.0,21.50833333333333,447.75,97.0,90,1.1
2022-01-09 17:00:00+00:00,30.2,49.4,44.7,-5.5,90.6,27.7,58.0,21.50833333333333,447.75,94.0,90,1.1
2022-01-09 18:00:00+00:00,30.3,50.3,45.4,-6.3,90.7,27.9,58.0,21.495833333333334,453.2916666666667,97.0,90,0.7
2022-01-09 18:00:00+00:00,30.3,50.3,45.4,-6.3,90.7,27.9,58.0,21.495833333333334,453.2916666666667,101.0,90,0.7
2022-01-09 19:00:00+00:00,30.6,49.7,45.6,-6.5,90.6,26.6,58.1,21.495833333333334,457.75,94.0,92,1.9
2022-01-09 19:00:00+00:00,30.6,49.7,45.6,-6.5,90.6,26.6,58.1,21.495833333333334,457.75,95.0,92,1.9
2022-01-09 20:00:00+00:00,30.7,51.1,46.1,-7.1,90.4,26.5,58.0,21.508333333333336,457.0,101.0,92,0.4
2022-01-09 20:00:00+00:00,30.7,51.1,46.1,-7.1,90.4,26.5,58.0,21.508333333333336,457.0,105.0,92,0.4
2022-01-09 21:00:00+00:00,31.2,50.3,45.9,-7.2,90.3,26.4,58.0,21.5125,454.7916666666667,95.0,92,0.9
2022-01-09 21:00:00+00:00,31.2,50.3,45.9,-7.2,90.3,26.4,58.0,21.5125,454.7916666666667,97.0,92,0.9
2022-01-09 22:00:00+00:00,30.6,51.1,46.3,-7.3,90.1,26.0,58.0,21.487499999999997,445.375,105.0,92,0.3
2022-01-09 22:00:00+00:00,30.6,51.1,46.3,-7.3,90.1,26.0,58.0,21.487499999999997,445.375,106.0,92,0.3
2022-01-09 23:00:00+00:00,31.0,50.0,46.1,-6.8,89.9,26.5,58.0,21.495833333333337,452.875,99.0,92,0.9
2022-01-09 23:00:00+00:00,31.0,50.0,46.1,-6.8,89.9,26.5,58.0,21.495833333333337,452.875,97.0,92,0.9
2022-01-10 00:00:00+00:00,30.6,50.9,46.9,-7.5,89.9,27.1,58.0,21.516666666666662,459.0833333333333,103.0,91,0.0
2022-01-10 00:00:00+00:00,30.6,50.9,46.9,-7.5,89.9,27.1,58.0,21.516666666666662,459.0833333333333,106.0,91,0.0
2022-01-10 01:00:00+00:00,31.0,51.1,46.1,-7.0,90.0,26.8,58.0,21.520833333333332,444.9583333333333,101.0,90,0.9
2022-01-10 01:00:00+00:00,31.0,51.1,46.1,-7.0,90.0,26.8,58.0,21.520833333333332,444.9583333333333,99.0,90,0.9
2022-01-10 02:00:00+00:00,30.8,50.3,45.8,-7.3,89.9,26.5,58.0,21.479166666666668,456.5416666666667,98.0,88,0.8
2022-01-10 02:00:00+00:00,30.8,50.3,45.8,-7.3,89.9,26.5,58.0,21.479166666666668,456.5416666666667,103.0,88,0.8
2022-01-10 03:00:00+00:00,31.2,51.8,47.9,-8.9,90.1,27.2,58.0,21.4875,454.9583333333333,101.0,91,0.7
2022-01-10 03:00:00+00:00,31.2,51.8,47.9,-8.9,90.1,27.2,58.0,21.4875,454.9583333333333,113.0,91,0.7
2022-01-10 04:00:00+00:00,31.7,52.7,48.1,-9.6,90.4,29.2,58.0,21.504166666666674,459.9583333333333,98.0,92,1.1
2022-01-10 04:00:00+00:00,31.7,52.7,48.1,-9.6,90.4,29.2,58.0,21.504166666666674,459.9583333333333,117.0,92,1.1
2022-01-10 05:00:00+00:00,32.2,53.7,50.0,-11.0,92.6,29.1,58.0,21.445833333333336,458.9583333333333,113.0,92,-0.3
2022-01-10 05:00:00+00:00,32.2,53.7,50.0,-11.0,92.6,29.1,58.0,21.445833333333336,458.9583333333333,122.0,92,-0.3
2022-01-10 06:00:00+00:00,32.3,53.8,51.2,-12.0,93.8,28.6,58.0,21.412499999999998,466.75,117.0,90,-1.3
2022-01-10 06:00:00+00:00,32.3,53.8,51.2,-12.0,93.8,28.6,58.0,21.412499999999998,466.75,130.0,90,-1.3
2022-01-10 07:00:00+00:00,32.5,55.8,51.3,-13.0,95.1,27.9,58.0,21.45833333333334,475.125,122.0,88,0.5
2022-01-10 07:00:00+00:00,32.5,55.8,51.3,-13.0,95.1,27.9,58.0,21.45833333333334,475.125,132.0,88,0.5
2022-01-10 08:00:00+00:00,32.6,54.6,51.4,-13.0,95.5,27.3,58.1,21.48333333333333,467.2916666666667,130.0,88,5.3
2022-01-10 08:00:00+00:00,32.6,54.6,51.4,-13.0,95.5,27.3,58.1,21.48333333333333,467.2916666666667,124.0,88,5.3
2022-01-10 09:00:00+00:00,32.7,54.9,51.0,-12.0,96.5,27.3,58.1,21.5625,467.7083333333333,126.0,88,493.5
2022-01-10 09:00:00+00:00,32.7,54.9,51.0,-12.0,96.5,27.3,58.1,21.5625,467.7083333333333,132.0,88,493.5
2022-01-10 10:00:00+00:00,32.2,53.7,50.2,-11.0,97.4,28.2,57.9,21.604166666666668,463.4583333333333,124.0,85,597.0
2022-01-10 10:00:00+00:00,32.2,53.7,50.2,-11.0,97.4,28.2,57.9,21.604166666666668,463.4583333333333,121.0,85,597.0
2022-01-10 11:00:00+00:00,32.2,54.5,50.1,-12.0,97.7,27.8,58.0,21.57916666666667,464.0,126.0,82,601.9
2022-01-10 11:00:00+00:00,32.2,54.5,50.1,-12.0,97.7,27.8,58.0,21.57916666666667,464.0,122.0,82,601.9
2022-01-10 12:00:00+00:00,32.1,53.8,50.9,-12.0,96.9,29.0,58.0,21.570833333333336,463.5,121.0,83,516.5
2022-01-10 13:00:00+00:00,32.3,54.1,50.7,-12.0,96.2,28.8,57.9,21.529166666666665,474.125,122.0,85,13.3
2022-01-10 13:00:00+00:00,32.3,54.1,50.7,-12.0,96.2,28.8,57.9,21.529166666666665,474.125,127.0,85,13.3
2022-01-10 14:00:00+00:00,32.7,55.1,51.6,-13.0,95.9,26.4,58.0,21.516666666666666,479.375,121.0,88,-2.3
2022-01-10 14:00:00+00:00,32.7,55.1,51.6,-13.0,95.9,26.4,58.0,21.516666666666666,479.375,129.0,88,-2.3
2022-01-10 15:00:00+00:00,32.9,56.4,52.8,-14.0,95.6,25.6,58.0,21.52916666666667,479.25,132.0,87,0.4
2022-01-10 15:00:00+00:00,32.9,56.4,52.8,-14.0,95.6,25.6,58.0,21.52916666666667,479.25,127.0,87,0.4
2022-01-10 16:00:00+00:00,33.3,55.9,53.4,-15.0,95.9,26.8,58.0,21.5125,477.0,129.0,87,1.5
2022-01-10 16:00:00+00:00,33.3,55.9,53.4,-15.0,95.9,26.8,58.0,21.5125,477.0,134.0,87,1.5
2022-01-10 17:00:00+00:00,33.8,57.4,54.1,-16.0,97.5,26.9,58.0,21.5125,485.5833333333333,132.0,86,-0.9
2022-01-10 17:00:00+00:00,33.8,57.4,54.1,-16.0,97.5,26.9,58.0,21.5125,485.5833333333333,139.0,86,-0.9
2022-01-10 18:00:00+00:00,34.0,58.1,55.4,-16.0,98.4,28.4,58.0,21.520833333333332,478.0,134.0,85,4.3
2022-01-10 18:00:00+00:00,34.0,58.1,55.4,-16.0,98.4,28.4,58.0,21.520833333333332,478.0,147.0,85,4.3
2022-01-10 19:00:00+00:00,33.7,58.0,55.7,-17.0,99.5,27.9,58.0,21.508333333333336,479.8333333333333,148.0,85,3.0
2022-01-10 19:00:00+00:00,33.7,58.0,55.7,-17.0,99.5,27.9,58.0,21.508333333333336,479.8333333333333,139.0,85,3.0
2022-01-10 20:00:00+00:00,34.5,58.7,55.6,-17.0,101.0,25.8,57.9,21.495833333333337,470.0416666666667,146.0,84,2.5
2022-01-10 20:00:00+00:00,34.5,58.7,55.6,-17.0,101.0,25.8,57.9,21.495833333333337,470.0416666666667,147.0,84,2.5
2022-01-10 21:00:00+00:00,34.3,59.3,56.7,-18.0,101.0,27.9,58.0,21.504166666666663,472.375,148.0,84,1.3
2022-01-10 22:00:00+00:00,33.9,58.7,56.7,-18.0,99.9,28.8,58.1,21.520833333333332,467.5,146.0,83,1.8
2022-01-10 22:00:00+00:00,33.9,58.7,56.7,-18.0,99.9,28.8,58.1,21.520833333333332,467.5,154.0,83,1.8
2022-01-10 23:00:00+00:00,34.7,59.9,56.8,-19.0,91.0,30.0,57.9,21.508333333333336,467.5416666666667,148.0,83,2.1
2022-01-10 23:00:00+00:00,34.7,59.9,56.8,-19.0,91.0,30.0,57.9,21.508333333333336,467.5416666666667,147.0,83,2.1
2022-01-11 00:00:00+00:00,34.7,58.9,58.0,-19.0,89.4,29.3,58.0,21.487499999999997,468.6666666666667,154.0,83,4.5
2022-01-11 00:00:00+00:00,34.7,58.9,58.0,-19.0,89.4,29.3,58.0,21.487499999999997,468.6666666666667,153.0,83,4.5
2022-01-11 01:00:00+00:00,35.4,60.9,58.4,-19.0,94.1,28.5,58.0,21.525000000000006,464.0416666666667,147.0,83,3.2
2022-01-11 01:00:00+00:00,35.4,60.9,58.4,-19.0,94.1,28.5,58.0,21.525000000000006,464.0416666666667,163.0,83,3.2
2022-01-11 02:00:00+00:00,35.1,60.1,58.1,-20.0,101.0,25.4,58.0,21.525000000000006,465.5833333333333,159.0,82,3.3
2022-01-11 02:00:00+00:00,35.1,60.1,58.1,-20.0,101.0,25.4,58.0,21.525000000000006,465.5833333333333,153.0,82,3.3
2022-01-11 03:00:00+00:00,34.8,61.1,58.8,-20.0,99.2,26.5,57.9,21.5125,457.7916666666667,163.0,82,1.5
2022-01-11 04:00:00+00:00,35.0,61.4,59.3,-21.0,93.3,28.5,58.0,21.48333333333333,479.25,159.0,82,3.1
2022-01-11 04:00:00+00:00,35.0,61.4,59.3,-21.0,93.3,28.5,58.0,21.48333333333333,479.25,173.0,82,3.1
2022-01-11 05:00:00+00:00,35.2,61.2,59.4,-21.0,95.3,28.1,58.0,21.462499999999995,473.9583333333333,163.0,82,5.8
2022-01-11 05:00:00+00:00,35.2,61.2,59.4,-21.0,95.3,28.1,58.0,21.462499999999995,473.9583333333333,176.0,82,5.8
2022-01-11 06:00:00+00:00,35.0,60.7,58.7,-20.0,96.7,27.5,58.1,21.48333333333333,462.6666666666667,176.0,83,6.4
2022-01-11 06:00:00+00:00,35.0,60.7,58.7,-20.0,96.7,27.5,58.1,21.48333333333333,462.6666666666667,173.0,83,6.4
2022-01-11 07:00:00+00:00,34.7,60.6,58.2,-19.0,99.6,27.1,58.0,21.458333333333332,467.0416666666667,164.0,83,5.7
2022-01-11 07:00:00+00:00,34.7,60.6,58.2,-19.0,99.6,27.1,58.0,21.458333333333332,467.0416666666667,176.0,83,5.7
2022-01-11 08:00:00+00:00,34.6,58.9,56.5,-18.0,101.0,27.9,58.0,21.429166666666664,474.8333333333333,157.0,85,3.9
2022-01-11 08:00:00+00:00,34.6,58.9,56.5,-18.0,101.0,27.9,58.0,21.429166666666664,474.8333333333333,176.0,85,3.9
2022-01-11 09:00:00+00:00,33.5,57.5,54.9,-16.0,101.0,27.7,58.0,21.44583333333333,471.2916666666667,164.0,85,3.6
2022-01-11 09:00:00+00:00,33.5,57.5,54.9,-16.0,101.0,27.7,58.0,21.44583333333333,471.2916666666667,150.0,85,3.6
2022-01-11 10:00:00+00:00,33.2,57.1,52.9,-14.0,98.4,27.7,57.9,21.454166666666666,462.0416666666667,157.0,87,470.7
2022-01-11 10:00:00+00:00,33.2,57.1,52.9,-14.0,98.4,27.7,57.9,21.454166666666666,462.0416666666667,141.0,87,470.7
2022-01-11 11:00:00+00:00,32.8,54.6,51.4,-12.0,98.5,27.7,58.1,21.437499999999996,463.75,132.0,89,1.6
2022-01-11 11:00:00+00:00,32.8,54.6,51.4,-12.0,98.5,27.7,58.1,21.437499999999996,463.75,150.0,89,1.6
2022-01-11 12:00:00+00:00,31.8,53.4,49.6,-10.0,98.5,27.0,58.1,21.47083333333333,468.75,124.0,91,0.8
2022-01-11 12:00:00+00:00,31.8,53.4,49.6,-10.0,98.5,27.0,58.1,21.47083333333333,468.75,141.0,91,0.8
2022-01-11 13:00:00+00:00,30.9,51.3,47.7,-8.8,96.0,27.5,58.0,21.458333333333332,465.7916666666667,132.0,92,0.1
2022-01-11 13:00:00+00:00,30.9,51.3,47.7,-8.8,96.0,27.5,58.0,21.458333333333332,465.7916666666667,108.0,92,0.1
2022-01-11 14:00:00+00:00,31.4,51.2,46.3,-7.7,94.1,27.9,58.0,21.433333333333326,461.9583333333333,107.0,92,0.9
2022-01-11 14:00:00+00:00,31.4,51.2,46.3,-7.7,94.1,27.9,58.0,21.433333333333326,461.9583333333333,124.0,92,0.9
2022-01-11 15:00:00+00:00,30.9,52.5,49.6,-7.4,92.9,28.7,58.6,21.42083333333333,415.7333333333333,108.0,91,1.3
2022-01-11 15:00:00+00:00,30.9,52.5,49.6,-7.4,92.9,28.7,58.6,21.42083333333333,415.7333333333333,102.0,91,1.3
2022-01-11 16:00:00+00:00,30.7,50.8,46.0,-6.8,92.5,26.5,58.1,21.495833333333326,461.6666666666667,107.0,91,2.2
2022-01-11 16:00:00+00:00,30.7,50.8,46.0,-6.8,92.5,26.5,58.1,21.495833333333326,461.6666666666667,100.0,91,2.2
2022-01-11 17:00:00+00:00,30.5,49.7,45.2,-6.5,91.9,27.2,58.0,21.474999999999998,457.875,96.0,90,1.8
2022-01-11 17:00:00+00:00,30.5,49.7,45.2,-6.5,91.9,27.2,58.0,21.474999999999998,457.875,102.0,90,1.8
2022-01-11 18:00:00+00:00,30.8,50.1,46.1,-6.4,91.8,26.8,58.1,21.48333333333333,461.7083333333333,101.0,91,1.1
2022-01-11 18:00:00+00:00,30.8,50.1,46.1,-6.4,91.8,26.8,58.1,21.48333333333333,461.7083333333333,100.0,91,1.1
2022-01-11 19:00:00+00:00,30.3,50.3,44.4,-5.9,90.6,27.7,57.9,21.5,457.2916666666667,96.0,92,1.6
2022-01-11 20:00:00+00:00,30.4,48.9,45.2,-5.6,88.4,25.2,58.0,21.5,447.0833333333333,101.0,92,0.9
2022-01-11 20:00:00+00:00,30.4,48.9,45.2,-5.6,88.4,25.2,58.0,21.5,447.0833333333333,96.0,92,0.9
2022-01-11 21:00:00+00:00,30.1,49.0,43.9,-5.0,89.8,26.7,57.9,21.491666666666664,454.9166666666667,96.0,93,0.7
2022-01-11 21:00:00+00:00,30.1,49.0,43.9,-5.0,89.8,26.7,57.9,21.491666666666664,454.9166666666667,87.0,93,0.7
2022-01-11 22:00:00+00:00,29.9,48.8,43.4,-4.3,90.0,29.2,57.9,21.491666666666664,452.9166666666667,96.0,92,1.2
2022-01-11 22:00:00+00:00,29.9,48.8,43.4,-4.3,90.0,29.2,57.9,21.491666666666664,452.9166666666667,93.0,92,1.2
2022-01-11 23:00:00+00:00,29.2,48.0,43.0,-3.7,89.4,28.2,58.0,21.5125,447.8333333333333,87.0,93,1.7
2022-01-11 23:00:00+00:00,29.2,48.0,43.0,-3.7,89.4,28.2,58.0,21.5125,447.8333333333333,81.0,93,1.7
2022-01-12 00:00:00+00:00,30.0,47.5,42.6,-3.3,88.4,28.0,58.0,21.495833333333334,451.6666666666667,93.0,93,1.5
2022-01-12 00:00:00+00:00,30.0,47.5,42.6,-3.3,88.4,28.0,58.0,21.495833333333334,451.6666666666667,88.0,93,1.5
2022-01-12 01:00:00+00:00,29.2,47.7,42.2,-2.9,87.2,28.0,58.0,21.508333333333336,454.9583333333333,80.0,94,1.0
2022-01-12 01:00:00+00:00,29.2,47.7,42.2,-2.9,87.2,28.0,58.0,21.508333333333336,454.9583333333333,81.0,94,1.0
2022-01-12 02:00:00+00:00,29.6,46.9,41.8,-2.8,86.5,28.6,58.0,21.495833333333326,452.6666666666667,85.0,93,0.8
2022-01-12 02:00:00+00:00,29.6,46.9,41.8,-2.8,86.5,28.6,58.0,21.495833333333326,452.6666666666667,88.0,93,0.8
2022-01-12 03:00:00+00:00,29.2,47.3,41.6,-2.5,85.9,28.3,57.9,21.520833333333332,458.6666666666667,80.0,94,1.1
2022-01-12 03:00:00+00:00,29.2,47.3,41.6,-2.5,85.9,28.3,57.9,21.520833333333332,458.6666666666667,82.0,94,1.1
2022-01-12 04:00:00+00:00,29.2,46.7,41.1,-2.1,85.3,28.0,58.1,21.475000000000005,455.2916666666667,85.0,93,1.6
2022-01-12 04:00:00+00:00,29.2,46.7,41.1,-2.1,85.3,28.0,58.1,21.475000000000005,455.2916666666667,80.0,93,1.6
